Formula,uid,kpath,Rashba_parameter,band_binary,bandgap,ehull,kpath_real_distance,kpath_angle_deg,kvec_x,kvec_y,kvec_z,kstart_frac_x,kstart_frac_y,kend_frac_x,kend_frac_y,kmid_frac_x,kmid_frac_y,kstart_degen,kend_degen,kinterior_degen,ktotal_weight,pstart_grdf_gauss_mean,pstart_grdf_gauss_std,pstart_grdf_gauss_max,pstart_grdf_trig_mean,pstart_grdf_trig_std,pstart_grdf_trig_max,pstart_grdf_bessel_mean,pstart_grdf_bessel_std,pstart_grdf_bessel_max,pstart_n_atoms_on_plane,pstart_afs_gauss_mean,pstart_afs_gauss_std,pstart_afs_gauss_max,pstart_afs_trig_mean,pstart_afs_trig_std,pstart_afs_trig_max,pstart_afs_bessel_mean,pstart_afs_bessel_std,pstart_afs_bessel_max,pstart_plane_mean_Z,pstart_plane_max_Z,pstart_plane_sum_Z4,pstart_plane_mean_mass,pstart_plane_max_mass,pstart_plane_heavy_frac,pmid_grdf_gauss_mean,pmid_grdf_gauss_std,pmid_grdf_gauss_max,pmid_grdf_trig_mean,pmid_grdf_trig_std,pmid_grdf_trig_max,pmid_grdf_bessel_mean,pmid_grdf_bessel_std,pmid_grdf_bessel_max,pmid_n_atoms_on_plane,pmid_afs_gauss_mean,pmid_afs_gauss_std,pmid_afs_gauss_max,pmid_afs_trig_mean,pmid_afs_trig_std,pmid_afs_trig_max,pmid_afs_bessel_mean,pmid_afs_bessel_std,pmid_afs_bessel_max,pmid_plane_mean_Z,pmid_plane_max_Z,pmid_plane_sum_Z4,pmid_plane_mean_mass,pmid_plane_max_mass,pmid_plane_heavy_frac,pend_grdf_gauss_mean,pend_grdf_gauss_std,pend_grdf_gauss_max,pend_grdf_trig_mean,pend_grdf_trig_std,pend_grdf_trig_max,pend_grdf_bessel_mean,pend_grdf_bessel_std,pend_grdf_bessel_max,pend_n_atoms_on_plane,pend_afs_gauss_mean,pend_afs_gauss_std,pend_afs_gauss_max,pend_afs_trig_mean,pend_afs_trig_std,pend_afs_trig_max,pend_afs_bessel_mean,pend_afs_bessel_std,pend_afs_bessel_max,pend_plane_mean_Z,pend_plane_max_Z,pend_plane_sum_Z4,pend_plane_mean_mass,pend_plane_max_mass,pend_plane_heavy_frac,pline_grdf_gauss_mean,pline_grdf_gauss_std,pline_grdf_gauss_max,pline_grdf_trig_mean,pline_grdf_trig_std,pline_grdf_trig_max,pline_grdf_bessel_mean,pline_grdf_bessel_std,pline_grdf_bessel_max,pline_n_atoms_on_plane,pline_plane_mean_Z,pline_plane_max_Z,pline_plane_sum_Z4,pline_plane_mean_mass,pline_plane_max_mass,pline_plane_heavy_frac,ppoint_n_atoms,ppoint_plane_mean_Z,ppoint_plane_max_Z,ppoint_plane_sum_Z4,ppoint_plane_mean_mass,ppoint_plane_max_mass,ppoint_plane_heavy_frac,plane_angle_deg,max_Z,max_Z4,max_mass,radius_mean,radius_diff,X_mean,X_diff,n_elements,mean_Z,sum_Z4,E_pfrac_VBM,E_pfrac_CBM,E_pfrac_relevant
Bi2P2Se6,aa9a981d89aa,G->Y,1.971,1,0.875,0.054,0.871399632820466,59.95906716716718,0.4362388397388591,0.7543427568306975,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1,2,4,7,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.25,0.6000000000000001,2.2533333333333334,0.5299999999999998,3,44.0,48845282,0.8340700960545168,0.8638507706444664,0.8638507706444664
Bi2P2Se6,aa9a981d89aa,Y->G,1.66,1,0.875,0.054,0.871399632820466,-120.04093283283284,-0.4362388397388591,-0.7543427568306975,0.0,0.5,0.5,0.0,0.0,0.25,0.25,2,1,4,7,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.25,0.6000000000000001,2.2533333333333334,0.5299999999999998,3,44.0,48845282,0.8340700960545168,0.8638507706444664,0.8638507706444664
Bi2P2Se6,aa9a981d89aa,X->G,1.729,1,0.875,0.054,0.335402216996608,150.0408990479409,-0.29058647530813525,0.16749372386520708,0.0,0.33305892189939557,-0.33305892189939557,0.0,0.0,0.16652946094969778,-0.16652946094969778,2,1,4,7,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.25,0.6000000000000001,2.2533333333333334,0.5299999999999998,3,44.0,48845282,0.8340700960545168,0.8638507706444664,0.8638507706444664
Bi2P2Se6,aa9a981d89aa,G->X,2.029,1,0.875,0.054,0.335402216996608,-29.9591009520591,0.29058647530813525,-0.16749372386520708,0.0,0.0,0.0,0.33305892189939557,-0.33305892189939557,0.16652946094969778,-0.16652946094969778,1,2,4,7,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,2.2998915834827476,0.7466643352366868,4.051018732398071,-6.6618023551365795,0.35917769588536613,-6.0391530199664984,-0.3782698614853283,0.4175612713704151,0.6346194146480512,10,0.32356410361481613,0.9747157556120232,1.4083936114516113,8.838779556181738,4.919073065718918,14.42057540081285,-0.028217631327157232,0.06826758241273771,0.09063632999669116,40.0,83,103035908,95.36683239999999,208.9804,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.25,0.6000000000000001,2.2533333333333334,0.5299999999999998,3,44.0,48845282,0.8340700960545168,0.8638507706444664,0.8638507706444664
HfTi3Se8,c55716558616,S->Y,1.191,0,0.589,0.137,0.4429393083016168,180.0,-0.4429393083016168,0.0,0.0,0.5,0.5,0.0,0.5,0.25,0.5,1,1,2,4,2.6523551933451177,1.0140266315884252,4.404398735360804,-6.319998398666615,0.8808838437414205,-5.518753232956513,-0.3741911284579446,0.5455085568022214,0.5511041067172064,11,1.0056675810186677,1.606444877477826,5.611079766252959,5.876032637975886,4.570781620410503,17.279813019763342,0.03646270767979053,0.096531857655692,0.21506432045212628,35.27272727272727,72,38033056,82.35490909090909,178.49,0.8181818181818182,2.6523551933451177,1.0140266315884252,4.404398735360804,-6.319998398666615,0.8808838437414205,-5.518753232956513,-0.3741911284579446,0.5455085568022214,0.5511041067172064,11,1.0056675810186677,1.606444877477826,5.611079766252959,5.876032637975886,4.570781620410503,17.279813019763342,0.03646270767979053,0.096531857655692,0.21506432045212628,35.27272727272727,72,38033056,82.35490909090909,178.49,0.8181818181818182,3.177185013219612,0.8553418879272633,4.505114124995242,-7.23580268988989,0.9959268733717903,-6.3972579490904,-0.2703000858056321,0.46794859292115804,0.4473051484536826,12,1.7448261758212402,1.9720946079086112,5.7707141900876735,8.652594925092648,6.428899903678161,22.649726507896798,0.00340382815654214,0.06711944674421015,0.11581570737720079,34.166666666666664,72,38267312,79.48091666666669,178.49,0.75,2.6523551933451177,1.0140266315884252,4.404398735360804,-6.319998398666615,0.8808838437414205,-5.518753232956513,-0.3741911284579446,0.5455085568022214,0.5511041067172064,11,35.27272727272727,72,38033056,82.35490909090909,178.49,0.8181818181818182,0,0,0,0,0,0,0,40.84565769581803,72,26873856,178.49,1.3666666666666665,0.40000000000000013,1.7966666666666666,1.2499999999999998,3,42.666666666666664,28444448,0.7409042099373613,0.1172884570017979,0.7409042099373613
Mo2W2Te8,c04fc052f2ca,X->G,1.645,0,0.879,0.011,0.4424986708726083,180.0,-0.4424986708726083,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1,1,2,4,2.6661584438558523,0.7931919810881806,3.7968834484906733,-6.6425642816049395,1.4738325268989958,-5.595967636034228,-0.4949302027711544,0.42525440294512923,0.11056230622729574,12,1.2151948303205031,1.3681197368364582,4.0019057805375935,6.593071574646243,6.937296439556012,22.18291729817345,0.047936609333488485,0.07234243802934935,0.14188623027680872,54.0,74,124689472,131.69666666666663,183.84,1.0,2.6661584438558523,0.7931919810881806,3.7968834484906733,-6.6425642816049395,1.4738325268989958,-5.595967636034228,-0.4949302027711544,0.42525440294512923,0.11056230622729574,12,1.2151948303205031,1.3681197368364582,4.0019057805375935,6.593071574646243,6.937296439556012,22.18291729817345,0.047936609333488485,0.07234243802934935,0.14188623027680872,54.0,74,124689472,131.69666666666663,183.84,1.0,2.6661584438558523,0.7931919810881806,3.7968834484906733,-6.6425642816049395,1.4738325268989958,-5.595967636034228,-0.4949302027711544,0.42525440294512923,0.11056230622729574,12,1.2151948303205031,1.3681197368364582,4.0019057805375935,6.593071574646243,6.937296439556012,22.18291729817345,0.047936609333488485,0.07234243802934935,0.14188623027680872,54.0,74,124689472,131.69666666666663,183.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3999999999999997,0.09999999999999987,2.2066666666666666,0.2599999999999998,3,56.0,40409888,0.2958079752151466,0.1399480237647956,0.2958079752151466
Mo2W2Te8,c04fc052f2ca,G->S,1.315,0,0.879,0.011,0.6759814164452153,49.110534665153686,0.4424986708726083,0.5110242671882174,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1,1,2,4,2.6661584438558523,0.7931919810881806,3.7968834484906733,-6.6425642816049395,1.4738325268989958,-5.595967636034228,-0.4949302027711544,0.42525440294512923,0.11056230622729574,12,1.2151948303205031,1.3681197368364582,4.0019057805375935,6.593071574646243,6.937296439556012,22.18291729817345,0.047936609333488485,0.07234243802934935,0.14188623027680872,54.0,74,124689472,131.69666666666663,183.84,1.0,2.218194039026262,0.9280749469849835,3.705012449700472,-5.6607825508628515,1.3398342080493504,-4.679404098450512,-0.560026095064404,0.4934758135196871,0.2216458005146657,11,0.693347197207713,1.1196269237715253,3.899427311194565,3.8393345446310794,4.953618143794462,17.580055478589852,0.08231149994005263,0.10388472637898807,0.2509164343904906,55.09090909090909,74,121577776,134.9472727272727,183.84,1.0,2.218194039026262,0.9280749469849835,3.705012449700472,-5.6607825508628515,1.3398342080493504,-4.679404098450512,-0.560026095064404,0.4934758135196871,0.2216458005146657,11,0.693347197207713,1.1196269237715253,3.899427311194565,3.8393345446310794,4.953618143794462,17.580055478589852,0.08231149994005263,0.10388472637898807,0.2509164343904906,55.09090909090909,74,121577776,134.9472727272727,183.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3999999999999997,0.09999999999999987,2.2066666666666666,0.2599999999999998,3,56.0,40409888,0.2958079752151466,0.1399480237647956,0.2958079752151466
Mo2W2Te8,c04fc052f2ca,G->S,1.35,1,0.879,0.011,0.6759814164452153,49.110534665153686,0.4424986708726083,0.5110242671882174,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1,1,2,4,2.6661584438558523,0.7931919810881806,3.7968834484906733,-6.6425642816049395,1.4738325268989958,-5.595967636034228,-0.4949302027711544,0.42525440294512923,0.11056230622729574,12,1.2151948303205031,1.3681197368364582,4.0019057805375935,6.593071574646243,6.937296439556012,22.18291729817345,0.047936609333488485,0.07234243802934935,0.14188623027680872,54.0,74,124689472,131.69666666666663,183.84,1.0,2.218194039026262,0.9280749469849835,3.705012449700472,-5.6607825508628515,1.3398342080493504,-4.679404098450512,-0.560026095064404,0.4934758135196871,0.2216458005146657,11,0.693347197207713,1.1196269237715253,3.899427311194565,3.8393345446310794,4.953618143794462,17.580055478589852,0.08231149994005263,0.10388472637898807,0.2509164343904906,55.09090909090909,74,121577776,134.9472727272727,183.84,1.0,2.218194039026262,0.9280749469849835,3.705012449700472,-5.6607825508628515,1.3398342080493504,-4.679404098450512,-0.560026095064404,0.4934758135196871,0.2216458005146657,11,0.693347197207713,1.1196269237715253,3.899427311194565,3.8393345446310794,4.953618143794462,17.580055478589852,0.08231149994005263,0.10388472637898807,0.2509164343904906,55.09090909090909,74,121577776,134.9472727272727,183.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3999999999999997,0.09999999999999987,2.2066666666666666,0.2599999999999998,3,56.0,40409888,0.2958079752151466,0.1399480237647956,0.1399480237647956
BiISe,70cbc0e44d36,M->K,1.267,0,0.929,0.0,0.4902129043295151,119.99999999074366,-0.245106452096172,0.4245368284519086,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0,0,0,0,0,0,0,30.000000000000004,83,47458321,208.9804,1.3833333333333335,0.4500000000000002,2.41,0.6400000000000001,3,56.666666666666664,56685138,0.9060614974704904,0.9184150831842453,0.9060614974704904
BiISe,70cbc0e44d36,G->M,2.045,1,0.929,0.0,0.8490736566662299,30.00000000925636,0.735319356288516,0.4245368284519087,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1,3,6,10,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.3833333333333335,0.4500000000000002,2.41,0.6400000000000001,3,56.666666666666664,56685138,0.9060614974704904,0.9184150831842453,0.9184150831842453
BiISe,70cbc0e44d36,M->K,1.142,1,0.929,0.0,0.4902129043295151,119.99999999074366,-0.245106452096172,0.4245368284519086,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0,0,0,0,0,0,0,30.000000000000004,83,47458321,208.9804,1.3833333333333335,0.4500000000000002,2.41,0.6400000000000001,3,56.666666666666664,56685138,0.9060614974704904,0.9184150831842453,0.9184150831842453
BiISe,70cbc0e44d36,G->K,2.089,1,0.929,0.0,0.9804258086590303,60.00000000925636,0.490212904192344,0.8490736569038173,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,6,12,19,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.44001316487942493,0.1862558201763981,0.6568459413469638,-1.511575727449242,0.31626058908822613,-1.27569862429879,-0.11147340099699349,0.12491515307475437,0.04903189455141859,3,-5.2610376751228786e-05,0.001117222166137109,0.0009719486748705424,0.1379869635529958,0.11028583948771611,0.23122220709005203,-0.0020975603774439047,0.007993529154692262,0.006432771986291349,56.666666666666664,83,56685138,138.28162333333333,208.9804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.3833333333333335,0.4500000000000002,2.41,0.6400000000000001,3,56.666666666666664,56685138,0.9060614974704904,0.9184150831842453,0.9184150831842453
Pb2Te6,3995fa1bee6e,X->G,3.064,0,0.322,0.129,0.6550420643429944,-89.99999999999618,4.371444360958522e-14,-0.6550420643429944,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1,1,2,4,0.9416290993713043,0.10449306392745887,1.0773028404499096,-1.945231881997389,1.002704894766299,-0.8882105882433932,-0.4244071759962521,0.3015755610307577,-0.08042937003703032,8,0.09363185458205098,0.10945979101387443,0.2717797881668756,0.450338113454832,1.1223623630524704,2.444207369582067,-0.01261988144203171,0.03433039361402327,0.026882005669700768,59.5,82,134294048,147.5,207.2,1.0,0.9416290993713043,0.10449306392745887,1.0773028404499096,-1.945231881997389,1.002704894766299,-0.8882105882433932,-0.4244071759962521,0.3015755610307577,-0.08042937003703032,8,0.09363185458205098,0.10945979101387443,0.2717797881668756,0.450338113454832,1.1223623630524704,2.444207369582067,-0.01261988144203171,0.03433039361402327,0.026882005669700768,59.5,82,134294048,147.5,207.2,1.0,0.9416290993713043,0.10449306392745887,1.0773028404499096,-1.945231881997389,1.002704894766299,-0.8882105882433932,-0.4244071759962521,0.3015755610307577,-0.08042937003703032,8,0.09363185458205098,0.10945979101387443,0.2717797881668756,0.450338113454832,1.1223623630524704,2.444207369582067,-0.01261988144203171,0.03433039361402327,0.026882005669700768,59.5,82,134294048,147.5,207.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,82,45212176,207.2,1.6,0.40000000000000013,2.215,0.22999999999999998,2,67.0,52523792,0.8986972744902609,0.8492620158711233,0.8986972744902609
Pb2Te6,3995fa1bee6e,G->S,0.511,0,0.322,0.129,0.8193229587812263,53.08160918832655,0.4921483564182691,0.655042064344588,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1,1,2,4,0.9416290993713043,0.10449306392745887,1.0773028404499096,-1.945231881997389,1.002704894766299,-0.8882105882433932,-0.4244071759962521,0.3015755610307577,-0.08042937003703032,8,0.09363185458205098,0.10945979101387443,0.2717797881668756,0.450338113454832,1.1223623630524704,2.444207369582067,-0.01261988144203171,0.03433039361402327,0.026882005669700768,59.5,82,134294048,147.5,207.2,1.0,0.5373055630404808,0.20970678175120397,0.8006869073948124,-1.8588794821005798,0.8692711973707312,-0.662470384591314,-0.46955009200714753,0.14168523913693967,-0.3319060307991164,6,0.0004290143555384424,0.008926194664734797,0.014142119698560066,-0.06275483693681892,0.548878655394087,0.786109547833661,0.017086754764846997,0.012208296466490878,0.030057733626202454,62.0,82,119670816,154.13333333333335,207.2,1.0,0.5373055630404808,0.20970678175120397,0.8006869073948124,-1.8588794821005798,0.8692711973707312,-0.662470384591314,-0.46955009200714753,0.14168523913693967,-0.3319060307991164,6,0.0004290143555384424,0.008926194664734797,0.014142119698560066,-0.06275483693681892,0.548878655394087,0.786109547833661,0.017086754764846997,0.012208296466490878,0.030057733626202454,62.0,82,119670816,154.13333333333335,207.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,82,45212176,207.2,1.6,0.40000000000000013,2.215,0.22999999999999998,2,67.0,52523792,0.8986972744902609,0.8492620158711233,0.8986972744902609
